,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
298,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-16,1052.0448,1052.4142,1034.2015,1054.3436,1036.4918,1331650800,61449959807,-15.553,-0.014784
299,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-17,1036.4918,1029.3148,1015.0546,1041.7546,1041.6727,1340844600,64055724998,5.1809,0.004998
300,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-18,1041.6727,1039.8545,1030.7443,1045.9506,1031.9923,1429961300,65644952452,-9.6804,-0.009293
301,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-21,1031.9923,1023.9005,1020.0553,1032.949,1032.4722,1222175200,56253928115,0.4799,0.000465
302,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-22,1032.4722,1029.5031,1015.1416,1030.3664,1017.8215,1419914800,57460488427,-14.6507,-0.01419
303,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-23,1017.8215,1014.7376,994.4958,1021.9082,1017.0158,1412716000,57082924596,-0.8057,-0.000792
304,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-24,1017.0158,1019.1768,1013.4817,1024.2438,1015.3554,1148749500,48954382359,-1.6604,-0.001633
305,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-25,1015.3554,1012.7972,999.8382,1012.7972,999.9884,1134330300,46271765602,-15.367,-0.015135
306,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-28,999.9884,983.5944,980.7551,997.8967,992.8114,1145216200,46834647654,-7.177,-0.007177
307,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-29,992.8114,995.3404,988.0748,1003.6113,1002.4473,1261926200,56866576156,9.6359,0.009706
308,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-11-30,1002.4473,999.613,991.4883,1003.7303,1000.2633,1219513400,53338141122,-2.184,-0.002179
309,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-01,1000.2633,1008.7068,1004.3183,1017.0063,1009.3322,1313553400,60853587407,9.0689,0.009067
310,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-02,1009.3322,1005.6314,1005.1581,1021.397,1008.1447,1260118300,54808409028,-1.1875,-0.001177
311,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-05,1008.1447,1011.2806,999.4875,1011.2868,1003.6,1504117000,59767177317,-4.5447,-0.004508
312,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-06,1003.6,1003.3058,999.5221,1014.3344,1003.1362,1305979200,58502177375,-0.4638,-0.000462
313,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-07,1003.1362,999.2776,996.9439,1008.8471,1000.4747,1210505700,52188814926,-2.6615,-0.002653
314,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-08,1000.4747,999.7483,995.8763,1005.8809,997.3145,1235865900,51482310454,-3.1602,-0.003159
315,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-09,997.3145,998.7387,992.6342,1004.3595,1001.6858,1683717900,74626336843,4.3713,0.004383
316,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-12,1001.6858,1000.2894,996.2253,1011.7622,1004.6214,1401644900,60996961375,2.9356,0.002931
317,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-13,1004.6214,1002.5403,989.1815,1004.2057,989.3073,1126626400,49186628594,-15.3141,-0.015244
318,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-14,989.3073,1003.5662,983.0889,1004.7414,984.2187,1125907300,51369092964,-5.0886,-0.005144
319,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-15,984.2187,985.1521,979.5261,992.973,989.1978,960803500,42405129052,4.9791,0.005059
320,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-16,989.1978,984.2514,973.6985,985.8674,978.3607,1089710800,43501229348,-10.8371,-0.010955
321,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-19,978.3607,973.5975,954.0152,980.4682,956.186,976709500,39036089230,-22.1747,-0.022665
322,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-20,956.186,955.0774,950.4724,959.964,952.7673,800455700,32159831457,-3.4187,-0.003575
323,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-21,952.7673,950.5609,937.5198,954.6246,940.8352,770957600,30957798937,-11.9321,-0.012524
324,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-22,940.8352,944.5731,928.906,946.0371,930.8046,812999500,32608083527,-10.0306,-0.010661
325,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-23,930.8046,925.1412,915.349,930.0631,920.3509,869304600,35106246004,-10.4537,-0.011231
326,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-26,920.3509,920.7353,920.5573,951.6596,951.1103,961228800,39871943431,30.7594,0.033421
327,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-27,951.1103,951.8563,947.1695,965.4892,963.1355,925902600,40610306696,12.0252,0.012643
328,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-28,963.1355,960.3881,955.4853,963.3555,957.2743,873105400,35621599828,-5.8612,-0.006086
329,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-29,957.2743,956.0978,954.7399,970.5716,962.253,830255400,34525922752,4.9787,0.005201
330,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2022-12-30,962.253,963.2943,958.9907,971.0402,959.9046,786940000,33026097666,-2.3484,-0.002441
331,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-03,959.9046,960.5094,956.7036,982.239,979.9129,1126068000,47137521002,20.0083,0.020844
332,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-04,979.9129,982.0256,966.2852,983.8397,972.3783,996959300,43347499596,-7.5346,-0.007689
333,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-05,972.3783,972.606,969.318,985.8163,983.5198,1043191800,46691753363,11.1415,0.011458
334,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-06,983.5198,985.9934,984.0247,1003.045,991.0952,1144462200,51540933418,7.5754,0.007702
335,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-09,991.0952,994.7397,986.165,1000.0673,988.6687,1038175200,47866647750,-2.4265,-0.002448
336,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-10,988.6687,989.8491,985.2184,998.1597,990.3153,954589100,43450196099,1.6466,0.001665
337,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-11,990.3153,990.1451,973.5585,993.4742,973.9615,993561100,45956907726,-16.3538,-0.016514
338,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-12,973.9615,978.3612,971.4967,979.3554,974.1936,915674600,40898126107,0.2321,0.000238
339,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-13,974.1936,976.5797,967.1122,977.0551,974.3118,913218000,41421090096,0.1182,0.000121
340,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-16,974.3118,972.7034,971.9038,1000.2674,992.6127,1329550600,60220009142,18.3009,0.018783
341,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-17,992.6127,994.6421,993.4538,1006.5856,1003.6765,1053009700,49292823529,11.0638,0.011146
342,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-18,1003.6765,1006.688,1001.7536,1009.8746,1006.7455,938438800,40107877790,3.069,0.003058
343,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-19,1006.7455,1004.7854,1004.0824,1023.707,1023.6512,1042902500,47849458727,16.9057,0.016792
344,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-20,1023.6512,1025.0044,1024.1561,1034.5853,1029.135,987858500,45914395843,5.4838,0.005357
345,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-30,1029.135,1046.437,1031.3578,1051.6741,1031.6097,1477156200,65873911371,2.4747,0.002405
346,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-01-31,1031.6097,1027.8189,1014.1267,1029.6248,1014.3578,1195070700,54352162179,-17.2519,-0.016723
347,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-01,1014.3578,1016.3108,1010.4001,1026.8686,1026.3979,1326517700,59104192243,12.0401,0.01187
348,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-02,1026.3979,1030.3347,1028.3707,1041.2432,1031.6796,1508964200,67219065122,5.2817,0.005146
349,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-03,1031.6796,1029.1179,1016.9074,1034.2606,1033.8698,1343646800,57900360865,2.1902,0.002123
350,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-06,1033.8698,1031.9175,1020.8148,1038.2737,1024.4263,1347214700,59600662110,-9.4435,-0.009134
351,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-07,1024.4263,1024.2366,1014.4841,1027.7606,1020.1661,1346815100,58821993748,-4.2602,-0.004159
352,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-08,1020.1661,1021.1612,1010.6939,1026.2165,1010.6939,1241198300,52605683858,-9.4722,-0.009285
353,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-09,1010.6939,1007.839,1004.6711,1037.7034,1036.8609,1525032900,66019205235,26.167,0.02589
354,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-10,1036.8609,1034.2179,1018.7612,1038.6002,1024.538,1550093100,66056252509,-12.3229,-0.011885
355,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-13,1024.538,1020.5503,1017.5878,1031.4729,1024.0363,1468001500,66450342880,-0.5017,-0.00049
356,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-14,1024.0363,1026.4502,1016.928,1032.5889,1022.6687,1333602500,58720169638,-1.3676,-0.001335
357,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-15,1022.6687,1022.7935,1016.2463,1026.2007,1024.2168,1451313400,63242881080,1.5481,0.001514
358,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-16,1024.2168,1024.1207,998.9589,1030.427,1005.18,1871601200,75322335239,-19.0368,-0.018587
359,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-17,1005.18,1002.082,986.3345,1005.3773,986.3345,1331505000,56090801829,-18.8455,-0.018748
360,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-20,986.3345,985.1131,979.8278,999.9753,998.8316,1294070400,54599234284,12.4971,0.01267
361,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-21,998.8316,997.5542,989.9805,1003.1806,995.7253,1256080600,52558324070,-3.1063,-0.00311
362,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-22,995.7253,988.7885,987.2775,993.5206,989.6532,1147102900,46779732329,-6.0721,-0.006098
363,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-23,989.6532,988.1959,988.1959,997.764,992.4615,1155513500,48375296835,2.8083,0.002838
364,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-24,992.4615,996.0282,988.331,999.7993,990.6316,1036510200,45187501766,-1.8299,-0.001844
365,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-27,990.6316,988.1077,983.9222,996.1181,986.2821,1310565100,51998040873,-4.3495,-0.004391
366,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-02-28,986.2821,991.4395,980.1039,994.7261,990.4668,1303024600,52437860132,4.1847,0.004243
367,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-01,990.4668,989.1076,984.5922,998.0649,994.634,1692348100,59409788693,4.1672,0.004207
368,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-02,994.634,994.5436,987.9103,997.4647,988.8943,1698736200,60486332441,-5.7397,-0.005771
369,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-03,988.8943,996.0998,990.2691,1002.4766,998.9005,1572955900,59048269474,10.0062,0.010119
370,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-06,998.9005,999.7237,991.6618,1011.0346,1007.6347,1689473300,67507755741,8.7342,0.008744
371,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-07,1007.6347,1005.6193,990.2126,1008.0787,990.575,1656108700,58853540435,-17.0597,-0.01693
372,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-08,990.575,989.707,987.9691,996.8059,994.8858,1391851200,51460668801,4.3108,0.004352
373,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-09,994.8858,996.5634,992.2082,1003.1974,998.3033,1456362900,59155878336,3.4175,0.003435
374,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-10,998.3033,990.8994,987.4988,1003.8865,993.5522,1565815700,61260192998,-4.7511,-0.004759
375,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-13,993.5522,992.9416,991.1574,1000.0178,998.9069,1544410700,59463126921,5.3547,0.005389
376,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-14,998.9069,997.7704,989.3317,1017.693,1013.3904,1884412300,74141319517,14.4835,0.014499
377,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-15,1013.3904,1016.1778,1007.1799,1027.1658,1007.3043,1720262600,69700214429,-6.0861,-0.006006
378,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-16,1007.3043,1001.5166,990.1628,1010.2789,992.4352,1608207100,62856063103,-14.8691,-0.014761
379,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-17,992.4352,1002.3656,995.0794,1021.8344,1015.7576,1970724600,83230830954,23.3224,0.0235
380,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-20,1015.7576,1016.2287,1012.451,1035.278,1025.3214,2020962100,88801513312,9.5638,0.009415
381,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-21,1025.3214,1024.5325,1020.5172,1030.1859,1030.1859,1598318900,68357468910,4.8645,0.004744
382,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-22,1030.1859,1031.6142,1028.3053,1039.1577,1034.0494,1705958200,75836218612,3.8635,0.00375
383,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-23,1034.0494,1030.4658,1030.4658,1058.9879,1058.9879,2008546300,92513367157,24.9385,0.024117
384,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-24,1058.9879,1058.1192,1051.0479,1064.1248,1060.9865,2000530500,91345727610,1.9986,0.001887
385,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-27,1060.9865,1057.1723,1044.7016,1070.1846,1057.4871,2089586500,95171918032,-3.4994,-0.003298
386,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-28,1057.4871,1059.6662,1037.0076,1065.9492,1038.6252,1747006700,79848094051,-18.8619,-0.017837
387,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-29,1038.6252,1039.7949,1035.6779,1076.0582,1062.1362,1807837400,87270623688,23.511,0.022637
388,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-30,1062.1362,1065.3871,1053.5267,1070.1058,1065.6902,1625258200,78790289031,3.554,0.003346
389,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-03-31,1065.6902,1063.2879,1059.3604,1083.1624,1081.5406,1605622900,79942699628,15.8504,0.014873
390,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-03,1081.5406,1093.0751,1090.7461,1128.2317,1126.4885,2234574900,112681541727,44.9479,0.041559
391,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-04,1126.4885,1122.383,1115.7391,1147.7318,1129.0844,2690579900,133820017384,2.5959,0.002304
392,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-06,1129.0844,1127.0315,1127.0315,1165.3352,1146.9642,2653885600,137333131257,17.8798,0.015836
393,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-07,1146.9642,1149.536,1141.8277,1162.5715,1161.0214,2242469500,112598687630,14.0572,0.012256
394,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-10,1161.0214,1164.9829,1126.0469,1171.3049,1129.1723,2607574300,132660481893,-31.8491,-0.027432
395,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-11,1129.1723,1132.2222,1109.2238,1138.6179,1121.7402,2130243800,109725195185,-7.4321,-0.006582
396,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-12,1121.7402,1118.1286,1112.4454,1139.0881,1129.4062,2128822900,107404476704,7.666,0.006834
397,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-13,1129.4062,1122.3706,1098.1183,1124.7093,1100.1259,2164200200,104596744966,-29.2803,-0.025925
398,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-14,1100.1259,1107.6247,1095.9566,1137.9521,1136.2134,2362557500,116304145252,36.0875,0.032803
399,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-17,1136.2134,1134.0507,1134.0507,1151.3983,1140.1303,2211621600,106058779471,3.9169,0.003447
400,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-18,1140.1303,1130.8127,1114.8347,1137.8301,1129.8171,1934740800,96219153369,-10.3132,-0.009046
401,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-19,1129.8171,1131.7402,1127.7143,1151.6751,1134.4041,2011457000,104122564522,4.587,0.00406
402,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-20,1134.4041,1134.9374,1134.9374,1165.6827,1164.9478,2722911000,125797256340,30.5437,0.026925
403,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-21,1164.9478,1162.938,1116.8252,1167.5365,1116.8252,2865098400,123461125024,-48.1226,-0.041309
404,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-24,1116.8252,1116.6656,1089.9618,1118.7652,1096.3774,2310164000,101253179263,-20.4478,-0.018309
405,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-25,1096.3774,1095.9456,1068.7178,1102.386,1076.8646,2259760200,101866667944,-19.5128,-0.017798
406,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-26,1076.8646,1072.6959,1060.1333,1085.9677,1069.0054,2274580700,101368656897,-7.8592,-0.007298
407,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-27,1069.0054,1063.5302,1059.95,1082.031,1068.0119,1898733000,88951331859,-0.9935,-0.000929
408,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-04-28,1068.0119,1060.7062,1060.7062,1089.7418,1087.8686,2060398700,95217179555,19.8567,0.018592
409,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-04,1087.8686,1077.8519,1060.3044,1082.8354,1064.2044,2008423400,84227253464,-23.6642,-0.021753
410,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-05,1064.2044,1062.6626,1047.0917,1067.4137,1049.0884,1963731200,79294805690,-15.116,-0.014204
411,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-08,1049.0884,1050.0999,1046.2641,1063.8948,1057.2139,1797424300,71848727848,8.1255,0.007745
412,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-09,1057.2139,1058.373,1034.1858,1063.0194,1034.2124,1903059700,78166984508,-23.0015,-0.021757
413,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-10,1034.2124,1031.129,1018.0784,1038.1062,1025.7059,2288568700,71446868978,-8.5065,-0.008225
414,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-11,1025.7059,1035.1831,1025.5695,1042.3169,1025.971,1758834400,61442553017,0.2651,0.000258
415,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-12,1025.971,1028.3604,1014.0205,1036.8794,1014.1052,1595644000,59112338372,-11.8658,-0.011565
416,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-15,1014.1052,1013.526,1006.2993,1025.9054,1025.7852,1683605100,63962743041,11.68,0.011518
417,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-16,1025.7852,1029.3297,1022.3382,1033.8183,1025.8656,1761413100,64673406126,0.0804,7.8e-05
418,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-17,1025.8656,1025.4468,1024.182,1035.145,1029.6495,1686485100,60956850977,3.7839,0.003688
419,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-18,1029.6495,1031.4041,1027.7566,1038.5154,1034.8222,1911882200,71590896833,5.1727,0.005024
420,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-19,1034.8222,1040.3461,1036.9679,1048.9048,1040.1612,2030321800,78787510283,5.339,0.005159
421,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-22,1040.1612,1040.8291,1027.441,1048.4735,1032.1118,1655477400,63112310423,-8.0494,-0.007739
422,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-23,1032.1118,1029.1436,1016.1058,1029.3268,1016.1058,1524043100,56630553798,-16.006,-0.015508
423,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-24,1016.1058,1011.1241,1006.7144,1024.0659,1011.7735,1725306400,66555091732,-4.3323,-0.004264
424,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-25,1011.7735,1016.9164,1006.7905,1023.4249,1021.7194,1664280500,66550871801,9.9459,0.00983
425,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-26,1021.7194,1023.8581,1022.1115,1040.6728,1038.6612,1563435600,65742723946,16.9418,0.016582
426,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-29,1038.6612,1041.27,1026.826,1047.3601,1028.3796,1865987000,78556835786,-10.2816,-0.009899
427,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-30,1028.3796,1025.8257,1022.1507,1047.4726,1044.4253,1745796800,69227145676,16.0457,0.015603
428,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-05-31,1044.4253,1040.3387,1037.6277,1053.9095,1053.9095,1880442200,77601945793,9.4842,0.009081
429,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-01,1053.9095,1048.9542,1044.979,1067.2286,1053.549,2042629700,81363288116,-0.3605,-0.000342
430,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-02,1053.549,1055.9483,1047.3682,1059.2489,1053.2906,1811286800,72564650445,-0.2584,-0.000245
431,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-05,1053.2906,1063.1494,1049.4464,1068.298,1051.7336,1750216100,73780939362,-1.557,-0.001478
432,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-06,1051.7336,1047.9186,1021.0021,1048.2956,1022.9844,1842640200,74379922945,-28.7492,-0.027335
433,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-07,1022.9844,1023.9501,1015.3388,1026.4648,1019.0506,1577853200,63693249071,-3.9338,-0.003845
434,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-08,1019.0506,1012.656,1001.7524,1014.5674,1007.1198,1772747400,67639673481,-11.9308,-0.011708
435,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-09,1007.1198,1008.9027,1003.3235,1032.551,1032.551,2468430500,92922139215,25.4312,0.025251
436,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-12,1032.551,1030.2582,1022.403,1032.0937,1026.6391,2011092300,79144447058,-5.9119,-0.005726
437,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-13,1026.6391,1025.21,1021.2667,1043.9612,1039.4627,1898853400,76481117521,12.8236,0.012491
438,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-14,1039.4627,1038.8898,1031.0687,1040.3339,1035.3136,1904904600,76346612742,-4.1491,-0.003992
439,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-15,1035.3136,1036.3109,1029.7398,1038.7231,1033.8503,2122389000,86008114350,-1.4633,-0.001413
440,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-16,1033.8503,1034.4248,1032.3141,1055.0788,1052.883,2113282900,85733406883,19.0327,0.01841
441,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-19,1052.883,1053.3425,1044.9751,1059.9784,1055.4541,2370324400,97506851878,2.5711,0.002442
442,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-20,1055.4541,1054.5106,1043.4967,1058.6038,1055.412,2379463700,98210003771,-0.0421,-4e-05
443,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-21,1055.412,1050.1242,1020.1422,1051.0235,1020.2214,2102342800,86510625593,-35.1906,-0.033343
444,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-26,1020.2214,1011.1484,1006.3542,1029.9437,1010.3139,1988421700,78401880377,-9.9075,-0.009711
445,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-27,1010.3139,1011.0821,1006.7875,1018.8955,1011.3515,1778795500,66973507617,1.0376,0.001027
446,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-28,1011.3515,1017.0812,996.1373,1019.6687,1008.2186,1858662500,73973362273,-3.1329,-0.003098
447,000688.XSHG,000688,上海证券交易所,科创50,XSHG,2023-06-29,1008.2186,1004.5434,1001.4575,1012.057,1001.4575,1758307500,70478461065,-6.7611,-0.006706
